frame_id,mode,success,tx,ty,tz,qx,qy,qz,qw,m00,m01,m02,m03,m10,m11,m12,m13,m20,m21,m22,m23,m30,m31,m32,m33
0168,track,1,0.00401324,-0.03618994,0.58981425,-0.20759539,0.67830819,-0.67240989,-0.21134581,-0.82447404,-0.56584901,-0.00753667,0.00401324,0.00259450,0.00953802,-0.99995184,-0.03618994,0.56589359,-0.82445246,-0.00639556,0.58981425,-0.00000000,0.00000000,-0.00000000,1.00000000
0169,track,1,0.00561821,-0.03607739,0.59306085,-0.24108285,0.66623008,-0.66079843,-0.24771352,-0.76103401,-0.64861029,-0.01145390,0.00561821,0.00614389,0.01044887,-0.99992722,-0.03607739,0.64868271,-0.76104760,-0.00396676,0.59306085,-0.00000000,0.00000000,-0.00000000,1.00000000
0170,track,1,0.00806465,-0.03683540,0.58740020,-0.29337579,0.64859480,-0.63655579,-0.29673570,-0.65175682,-0.75834125,-0.01142206,0.00806465,-0.00278671,0.01745447,-0.99984449,-0.03683540,0.75842273,-0.65162235,-0.01348916,0.58740020,-0.00000000,0.00000000,-0.00000000,1.00000000
0171,track,1,0.00868267,-0.03767885,0.59480065,-0.33600068,0.62364095,-0.61782628,-0.34127143,-0.54127431,-0.84077990,-0.01048139,0.00868267,0.00260491,0.01078849,-0.99993908,-0.03767885,0.84084183,-0.54126763,-0.00364915,0.59480065,-0.00000000,0.00000000,-0.00000000,1.00000000
0172,track,1,0.01068454,-0.03748071,0.59059548,-0.36534339,0.61240274,-0.59897602,-0.36430043,-0.46761832,-0.88388842,-0.00853314,0.01068454,-0.01106057,0.01550387,-0.99981940,-0.03748071,0.88386106,-0.46743852,-0.01702601,0.59059548,-0.00000000,0.00000000,-0.00000000,1.00000000
0173,track,1,0.01221339,-0.03737434,0.58764535,-0.39760411,0.59058589,-0.57827318,-0.39839602,-0.36638266,-0.93040150,-0.01072633,0.01221339,-0.00887576,0.01502213,-0.99984854,-0.03737434,0.93042171,-0.36623117,-0.01376167,0.58764535,-0.00000000,0.00000000,-0.00000000,1.00000000
0174,track,1,0.01513786,-0.03736395,0.58686686,-0.42641100,0.56493503,-0.55773312,-0.43353879,-0.26043504,-0.96538609,-0.01419525,0.01513786,0.00180827,0.01421489,-0.99989814,-0.03736395,0.96548951,-0.26043352,-0.00195616,0.58686686,-0.00000000,0.00000000,-0.00000000,1.00000000
0175,track,1,0.01646806,-0.03529163,0.58117843,0.45921054,-0.53325927,0.53811085,0.46389323,-0.14785662,-0.98900765,-0.00053853,0.01646806,0.00949603,-0.00087508,-0.99995542,-0.03529163,0.98896301,-0.14785464,0.00952125,0.58117843,-0.00000000,0.00000000,-0.00000000,1.00000000
0176,track,1,0.01568803,-0.03618933,0.58471942,-0.48734695,0.50797236,-0.50723404,-0.49716264,-0.03064367,-0.99947214,-0.01069178,0.01568803,0.00923723,0.01041325,-0.99990398,-0.03618933,0.99948746,-0.03073920,0.00891342,0.58471942,-0.00000000,0.00000000,-0.00000000,1.00000000
0177,track,1,0.01244262,-0.03720165,0.58419353,0.52143002,-0.48382887,0.47842893,0.51490408,0.07402959,-0.99725467,0.00068362,0.01244262,-0.01187501,-0.00156686,-0.99992901,-0.03720165,0.99718505,0.07401631,-0.01195829,0.58419353,-0.00000000,0.00000000,-0.00000000,1.00000000
0178,track,1,0.01610677,-0.03766930,0.58011633,0.55679208,-0.44669673,0.43746617,0.54687119,0.21816976,-0.97590864,-0.00141548,0.01610677,-0.01895843,-0.00278798,-0.99981719,-0.03766930,0.97572643,0.21815656,-0.01910988,0.58011633,-0.00000000,0.00000000,-0.00000000,1.00000000
0179,track,1,0.02015971,-0.03849845,0.57696629,0.58205253,-0.41532218,0.40283340,0.57135594,0.33046442,-0.94380033,-0.00565291,0.02015971,-0.02315550,-0.00211969,-0.99973047,-0.03849845,0.94353408,0.33050591,-0.02255460,0.57696629,-0.00000000,0.00000000,-0.00000000,1.00000000
0180,track,1,0.02458860,-0.03807543,0.57715976,0.61818916,-0.35658899,0.34543437,0.60939449,0.50703788,-0.86188972,-0.00751869,0.02458860,-0.01986680,-0.00296546,-0.99979901,-0.03807543,0.86169446,0.50708473,-0.01862656,0.57715976,-0.00000000,0.00000000,-0.00000000,1.00000000
0181,track,1,0.02609302,-0.03865258,0.58094496,0.62507808,-0.34025252,0.33306998,0.61852241,0.54658437,-0.83739060,-0.00451768,0.02609302,-0.01334580,-0.00331647,-0.99990618,-0.03865258,0.83729738,0.54659271,-0.01298834,0.58094496,-0.00000000,0.00000000,-0.00000000,1.00000000
0182,track,1,0.02608110,-0.03879963,0.58064282,0.62683475,-0.34182101,0.33414474,0.61529166,0.54301047,-0.83972287,-0.00173170,0.02608110,-0.01733713,-0.00914905,-0.99980855,-0.03879963,0.83954662,0.54293591,-0.01952642,0.58064282,-0.00000000,0.00000000,-0.00000000,1.00000000
0183,track,1,0.02629972,-0.03850070,0.58085763,0.62585932,-0.34122294,0.33298719,0.61724102,0.54537195,-0.83818114,-0.00442683,0.02629972,-0.01604787,-0.00516074,-0.99985862,-0.03850070,0.83804023,0.54536527,-0.01626554,0.58085763,-0.00000000,0.00000000,-0.00000000,1.00000000
0184,track,1,0.02616126,-0.03830371,0.57983482,0.62484622,-0.34231621,0.33318749,0.61755395,0.54361057,-0.83931178,-0.00641510,0.02616126,-0.01626695,-0.00289340,-0.99986416,-0.03830371,0.83917964,0.54364055,-0.01522591,0.57983482,-0.00000000,0.00000000,-0.00000000,1.00000000
0185,track,1,0.02767545,-0.03893007,0.57996112,0.62953067,-0.33673796,0.32473850,0.62035757,0.56230408,-0.82688099,-0.00892967,0.02767545,-0.02106522,-0.00352798,-0.99977249,-0.03893007,0.82666194,0.56236374,-0.01940223,0.57996112,-0.00000000,0.00000000,-0.00000000,1.00000000
0186,track,1,0.02921464,-0.03868249,0.57272089,0.65279877,-0.28580189,0.27684402,0.64461499,0.68334872,-0.73005718,-0.00701691,0.02921464,-0.01622622,-0.00557773,-0.99985337,-0.03868249,0.72991151,0.68336159,-0.01565764,0.57272089,-0.00000000,0.00000000,-0.00000000,1.00000000
0187,track,1,0.03124722,-0.03840068,0.56590611,0.66676950,-0.25565922,0.24684227,0.65507692,0.74741399,-0.66433227,-0.00577849,0.03124722,-0.01752983,-0.01102542,-0.99978620,-0.03840068,0.66412705,0.74735451,-0.01988624,0.56590611,-0.00000000,0.00000000,-0.00000000,1.00000000
0188,track,1,0.03478689,-0.03829798,0.56443560,0.68197465,-0.20706798,0.20087983,0.67207193,0.83353984,-0.55244106,-0.00433868,0.03478689,-0.01241847,-0.01088434,-0.99986428,-0.03829798,0.55231947,0.83347946,-0.01593307,0.56443560,-0.00000000,0.00000000,-0.00000000,1.00000000
0189,track,1,0.03794977,-0.03777349,0.56379724,0.69422966,-0.14787652,0.13799496,0.69074965,0.91817951,-0.39596006,-0.01269037,0.03794977,-0.01468027,-0.00199499,-0.99989086,-0.03777349,0.39589214,0.91826433,-0.00764465,0.56379724,-0.00000000,0.00000000,-0.00000000,1.00000000
0190,track,1,0.03740205,-0.03757542,0.56373000,0.70521426,-0.08837207,0.08395244,0.69843775,0.97028446,-0.24191324,-0.00503539,0.03740205,-0.00737111,-0.00875031,-0.99993509,-0.03757542,0.24185407,0.97025722,-0.01027359,0.56373000,-0.00000000,0.00000000,-0.00000000,1.00000000
0191,track,1,0.03846572,-0.03993138,0.56502593,0.71889937,-0.03337746,0.02728055,0.69377619,0.99628323,-0.08584304,-0.00708865,0.03846572,-0.01013670,-0.03512129,-0.99933225,-0.03993138,0.08553726,0.99568814,-0.03586113,0.56502593,-0.00000000,0.00000000,-0.00000000,1.00000000
0192,track,1,0.03931909,-0.03908565,0.56648570,0.71678746,0.02331308,-0.02933976,0.69628400,0.99719125,0.07427873,-0.00959545,0.03931909,-0.00743645,-0.02929031,-0.99954385,-0.03908565,-0.07452551,0.99680597,-0.02865588,0.56648570,-0.00000000,0.00000000,-0.00000000,1.00000000
0193,track,1,0.03910575,-0.03925723,0.57428902,0.71090508,0.07826858,-0.08207361,0.69408357,0.97427583,0.22521490,-0.00804311,0.03910575,-0.00264878,-0.02424436,-0.99970311,-0.03925723,-0.22534274,0.97400606,-0.02302438,0.57428902,-0.00000000,0.00000000,-0.00000000,1.00000000
0194,track,1,0.03793388,-0.03980465,0.58397448,0.70052689,0.12755148,-0.13632253,0.68877345,0.93029350,0.36649698,-0.01528703,0.03793388,-0.00908419,-0.01864370,-0.99978554,-0.03980465,-0.36670318,0.93023103,-0.01401501,0.58397448,-0.00000000,0.00000000,-0.00000000,1.00000000
0195,track,1,0.03810940,-0.03730442,0.57345766,0.68355250,0.19771820,-0.20122737,0.67317981,0.84083003,0.54122561,-0.00889933,0.03810940,-0.00062295,-0.01547330,-0.99988067,-0.03730442,-0.54129869,0.84073347,-0.01267350,0.57345766,-0.00000000,0.00000000,-0.00000000,1.00000000
0196,track,1,0.04033546,-0.03754161,0.57116228,0.66266257,0.26235357,-0.26025826,0.65139443,0.72687238,0.68676472,-0.00313578,0.04033546,0.00864194,-0.01371211,-0.99986923,-0.03754161,-0.68671805,0.72674859,-0.01590220,0.57116228,-0.00000000,0.00000000,-0.00000000,1.00000000
0197,track,1,0.03890387,-0.03863829,0.58109599,0.64545029,0.30132130,-0.30352035,0.63283080,0.63416153,0.77312928,-0.01044422,0.03890387,0.00482152,-0.01746167,-0.99983650,-0.03863829,-0.77318549,0.63400596,-0.01480145,0.58109599,-0.00000000,0.00000000,-0.00000000,1.00000000
0198,track,1,0.03852631,-0.03854048,0.58484572,0.63309282,0.32467514,-0.32877335,0.62103754,0.57298803,0.81945944,-0.01301769,0.03852631,0.00273741,-0.01779714,-0.99983847,-0.03854048,-0.81955916,0.57285851,-0.01244102,0.58484572,-0.00000000,0.00000000,-0.00000000,1.00000000
0199,track,1,0.03843446,-0.03835449,0.58414137,0.63313335,0.32913193,-0.32954729,0.61823374,0.56614131,0.82424259,-0.01033418,0.03843446,0.00929398,-0.01891863,-0.99977839,-0.03835449,-0.82425570,0.56591845,-0.01837140,0.58414137,-0.00000000,0.00000000,-0.00000000,1.00000000
0200,track,1,0.03832779,-0.03824081,0.58411568,0.63236839,0.32943767,-0.33025458,0.61847633,0.56480527,0.82516050,-0.01018673,0.03832779,0.00814236,-0.01791598,-0.99980688,-0.03824081,-0.82518399,0.56461191,-0.01683807,0.58411568,-0.00000000,0.00000000,-0.00000000,1.00000000
0201,track,1,0.03960785,-0.03782634,0.58529234,0.62520975,0.33350533,-0.33293375,0.62212712,0.55585843,0.83127505,-0.00134183,0.03960785,0.00276700,-0.00346439,-0.99999070,-0.03782634,-0.83127230,0.55584830,-0.00422609,0.58529234,-0.00000000,0.00000000,-0.00000000,1.00000000
0202,track,1,0.03921180,-0.03743190,0.58034450,0.62518746,0.33957493,-0.34251395,0.61360717,0.53474593,0.84493321,-0.01154002,0.03921180,0.00425758,-0.01635046,-0.99985772,-0.03743190,-0.84500211,0.53461963,-0.01234098,0.58034450,-0.00000000,0.00000000,-0.00000000,1.00000000
0203,track,1,0.04306118,-0.03722111,0.57513988,0.57451886,0.40961188,-0.41357511,0.57541448,0.32234704,0.94661283,-0.00382063,0.04306118,-0.00529526,-0.00223278,-0.99998397,-0.03722111,-0.94660676,0.32236129,0.00429261,0.57513988,-0.00000000,0.00000000,-0.00000000,1.00000000
0204,track,1,0.04109553,-0.03922557,0.57534653,0.52340442,0.48289585,-0.47998536,0.51232171,0.07285082,0.99731225,-0.00765735,0.04109553,0.01368504,-0.00867647,-0.99986911,-0.03922557,-0.99724895,0.07273611,-0.01428058,0.57534653,-0.00000000,0.00000000,-0.00000000,1.00000000
0205,track,1,0.03046375,-0.03768783,0.57274359,-0.48812917,-0.50849652,0.52064228,-0.48176014,-0.05927355,0.99807221,-0.01833453,0.03046375,-0.00522655,-0.01867666,-0.99981236,-0.03768783,-0.99822813,-0.05916677,0.00632332,0.57274359,-0.00000000,0.00000000,-0.00000000,1.00000000
0206,track,1,0.03406310,-0.03579601,0.56260329,-0.42522198,-0.56359071,0.57024288,-0.41997012,-0.28562230,0.95827115,-0.01157669,0.03406310,0.00033142,-0.01198090,-0.99992853,-0.03579601,-0.95834237,-0.28560558,0.00310428,0.56260329,-0.00000000,0.00000000,-0.00000000,1.00000000
0207,track,1,0.03214178,-0.03662677,0.56698328,-0.36799064,-0.60162377,0.60736662,-0.36570141,-0.46169046,0.88701248,-0.00698069,0.03214178,-0.00144667,-0.00862229,-0.99996215,-0.03662677,-0.88704008,-0.46166238,0.00526394,0.56698328,-0.00000000,0.00000000,-0.00000000,1.00000000
0208,track,1,0.03423419,-0.03683018,0.56149715,0.30339164,0.64382017,-0.63442963,0.30157617,-0.63401020,0.77331626,0.00335950,0.03423419,0.00800207,0.01090474,-0.99990886,-0.03683018,-0.77328342,-0.63392472,-0.01310193,0.56149715,-0.00000000,0.00000000,-0.00000000,1.00000000
0209,track,1,0.03792921,-0.03651727,0.55806530,0.22395951,0.67566192,-0.66766697,0.21804591,-0.80459607,0.59380525,-0.00441083,0.03792921,0.01147805,0.00812565,-0.99990141,-0.03651727,-0.59371185,-0.80456626,-0.01335362,0.55806530,-0.00000000,0.00000000,-0.00000000,1.00000000
0210,track,1,0.04323258,-0.03732266,0.55899322,0.14361838,0.69961560,-0.68614358,0.13827080,-0.92050987,0.39070213,-0.00361348,0.04323258,0.01120830,0.01716103,-0.99979019,-0.03732266,-0.39055890,-0.92035580,-0.02017598,0.55899322,-0.00000000,0.00000000,-0.00000000,1.00000000
0211,track,1,0.04579821,-0.03529848,0.55851030,-0.10150182,-0.69702262,0.70409846,-0.09001238,-0.96319044,0.26825279,-0.01745293,0.04579821,0.01474261,-0.01211375,-0.99981821,-0.03529848,-0.26841605,-0.96327102,0.00771319,0.55851030,-0.00000000,0.00000000,-0.00000000,1.00000000
0212,track,1,0.05194303,-0.03691844,0.55740565,0.02061700,0.70921826,-0.70446610,0.01766439,-0.99852598,0.05413176,-0.00399245,0.05194303,0.00435603,0.00660449,-0.99996895,-0.03691844,-0.05410404,-0.99851060,-0.00683043,0.55740565,-0.00000000,0.00000000,-0.00000000,1.00000000
0213,track,1,0.05732968,-0.03734329,0.55743504,0.05112845,-0.70390916,0.70666492,0.05022425,-0.98972696,-0.14296310,0.00155462,0.05732968,-0.00099631,-0.00397816,-0.99999183,-0.03734329,0.14296804,-0.98971868,0.00379503,0.55743504,-0.00000000,0.00000000,-0.00000000,1.00000000
0214,track,1,0.05723760,-0.03696245,0.55920017,-0.04977675,0.70549566,-0.70493191,-0.05356529,-0.98930627,-0.14575420,-0.00540179,0.05723760,0.00528517,0.00118596,-0.99998552,-0.03696245,0.14575842,-0.98931879,-0.00040277,0.55920017,-0.00000000,0.00000000,-0.00000000,1.00000000
0215,track,1,0.05742948,-0.03778221,0.55924594,-0.05461172,0.71037662,-0.69976217,-0.05211045,-0.98860431,-0.15051949,0.00239427,0.05742948,-0.00465996,0.01470029,-0.99988127,-0.03778221,0.15046637,-0.98849636,-0.01523403,0.55924594,-0.00000000,0.00000000,-0.00000000,1.00000000
0216,track,1,0.05695220,-0.03790985,0.55935621,-0.04945501,0.70754236,-0.70297998,-0.05251007,-0.98959404,-0.14380996,-0.00477446,0.05695220,0.00384397,0.00674625,-0.99997008,-0.03790985,0.14383784,-0.98958093,-0.00612306,0.55935621,-0.00000000,0.00000000,-0.00000000,1.00000000
0217,track,1,0.05748488,-0.03760451,0.55871367,-0.05073104,0.70551479,-0.70480865,-0.05403746,-0.98901290,-0.14775503,-0.00473715,0.05748488,0.00458910,0.00134181,-0.99998879,-0.03760451,0.14775971,-0.98902172,-0.00064883,0.55871367,-0.00000000,0.00000000,-0.00000000,1.00000000
0218,track,1,0.05747662,-0.03783191,0.55865222,-0.05215643,0.70743936,-0.70278561,-0.05386667,-0.98875642,-0.14950836,-0.00290526,0.05747662,0.00191839,0.00674350,-0.99997574,-0.03783191,0.14952427,-0.98873609,-0.00638069,0.55865222,-0.00000000,0.00000000,-0.00000000,1.00000000
0219,track,1,0.05714469,-0.03757134,0.55841070,-0.05111114,0.70641488,-0.70400232,-0.05240571,-0.98928279,-0.14599872,-0.00207567,0.05714469,0.00157610,0.00353613,-0.99999273,-0.03757134,0.14600496,-0.98927706,-0.00326795,0.55841070,-0.00000000,0.00000000,-0.00000000,1.00000000
0220,track,1,0.05751175,-0.03797878,0.55870241,-0.05062228,0.70796716,-0.70260251,-0.05069178,-0.98973566,-0.14291003,-0.00064161,0.05751175,-0.00044553,0.00757363,-0.99997151,-0.03797878,0.14291076,-0.98970520,-0.00755939,0.55870241,-0.00000000,0.00000000,-0.00000000,1.00000000
0221,track,1,0.05677208,-0.03784616,0.55861348,-0.04955540,0.70543748,-0.70509702,-0.05234889,-0.98960787,-0.14373840,-0.00397506,0.05677208,0.00390553,0.00076439,-0.99999237,-0.03784616,0.14374033,-0.98961395,-0.00019491,0.55861348,-0.00000000,0.00000000,-0.00000000,1.00000000
